depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
752.1,15405,14,1,14,0.7,1.2185,-0.5185,0.7725,1.1303,1.5314,1.1303,-1.3127,5.24,0.02,0,0,0,0,0,0,6.44,142,,,,,,,,,,
752.55,15414,14,1,14,0.7,1.2207,-0.5207,0.7675,1.1239,1.5233,1.1239,-1.3092,5.33,0.03,0,0,0,0,0,0,6.47,141,,,,,,,,,,
753,15423,8,1,8,0.381,1.2248,-0.8438,0.7636,1.1189,1.5171,1.1189,-1.3066,5.41,0.08,0,0,0,0,0,0,6.51,140,,,,,,,,,,
753.43,15432,8,1,8,0.381,1.2271,-0.8462,0.761,1.1155,1.5129,1.1155,-1.3049,5.5,0.08,0,0,0,0,0,0,6.54,139,,,,,,,,,,
753.86,15441,12,1,12,0.5714,1.2324,-0.6609,0.7598,1.114,1.511,1.114,-1.3043,5.58,0.03,0,0,0,0,0,0,6.58,138,,,,,,,,,,
754.29,15450,14,1,14,0.6667,1.2384,-0.5717,0.7601,1.1145,1.5117,1.1145,-1.3048,5.65,0.04,0,0,0,0,0,0,6.61,137,,,,,,,,,,
754.71,15459,13,1,13,0.6097,1.242,-0.6323,0.7622,1.1172,1.5152,1.1172,-1.3065,5.72,0.08,0,0,0,0,0,0,6.65,136,,,,,,,,,,
755.14,15468,11,1,11,0.5,1.2494,-0.7494,0.7662,1.1224,1.5216,1.1224,-1.3094,5.79,0.08,0,0,0,0,0,0,6.68,135,,,,,,,,,,
755.55,15477,11,1,11,0.5,1.2539,-0.7539,0.772,1.13,1.5312,1.13,-1.3136,5.85,0.1,0,0,0,0,0,0,6.72,134,,,,,,,,,,
755.95,15486,20,1,19.89,0.8691,1.259,-0.3899,0.7799,1.14,1.5438,1.14,-1.3191,5.91,0.12,0,0,0,0,0,0,6.75,133,,,,,,,,,,
756.35,15495,21,1,21,0.913,1.2688,-0.3558,0.7896,1.1526,1.5595,1.1526,-1.3257,5.96,0.15,0,0,0,0,0,0,6.78,131,,,,,,,,,,
756.74,15504,26,1,26,1.187,1.2753,-0.0884,0.8013,1.1677,1.5783,1.1677,-1.3335,6.01,0.12,0,0,0,0,0,0,6.82,130,,,,,,,,,,
757.15,15513,36,1,36,1.8,1.2825,0.5175,0.815,1.1852,1.6002,1.1852,-1.3424,6.05,0.13,0,0,0,0,0,0,6.86,129,,,,,,,,,,
757.6,15522,35,1,35.11,1.7463,1.2904,0.4558,0.8306,1.2052,1.6251,1.2052,-1.3523,6.09,0.08,0,0,0,0,0,0,6.89,128,,,,,,,,,,
758.05,15531,28,1,28,1.3333,1.2991,0.0342,0.8481,1.2276,1.6529,1.2276,-1.3632,6.12,0.25,0,0,0,0,0,0,6.93,127,,,,,,,,,,
758.48,15540,28,1,28,1.3333,1.3087,0.0247,0.8673,1.2521,1.6835,1.2521,-1.3749,6.15,0.2,0,0,0,0,0,0,6.97,126,,,,,,,,,,
758.9,15549,37,1,37.33,1.7778,1.3148,0.4629,0.8883,1.2789,1.7166,1.2789,-1.3875,6.17,0.22,0,0,0,0,0,0,7,125,,,,,,,,,,
759.33,15558,40,1,40,1.9048,1.3303,0.5745,0.9109,1.3076,1.7523,1.3076,-1.4008,6.19,0.26,0,0,0,0,0,0,7.04,124,,,,,,,,,,
759.76,15567,54,1,54.22,2.852,1.3424,1.5096,0.9351,1.3383,1.7903,1.3383,-1.4148,6.2,0.31,0,0,0,0,0,0,7.08,123,,,,,,,,,,
760.24,15576,72,1,72,4.2353,1.3554,2.8799,0.9606,1.3707,1.8305,1.3707,-1.4295,6.21,0.23,0,0,0,0,0,0,7.12,122,,,,,,,,,,
760.76,15585,57,1,57,3.2495,1.3692,1.8802,0.9873,1.4046,1.8725,1.4046,-1.4447,6.21,0.18,0,1,1,1,0,23.717,7.16,121,,,,,,,,,,
761.28,15594,45,1,45,2.5,1.3839,1.1161,1.0151,1.4399,1.9161,1.4399,-1.4605,6.2,0.19,0,0,0,0,0,0,7.21,120,,,,,,,,,,
761.78,15603,56,1,55.56,2.9962,1.3994,1.5967,1.0437,1.4762,1.961,1.4762,-1.4767,6.19,0.25,0,0,0,0,0,0,7.25,119,,,,,,,,,,
762.26,15612,64,1,64,3.3684,1.4158,1.9526,1.073,1.5134,2.007,1.5134,-1.4934,6.17,0.3,0,1,0,1,0,5.5982,7.29,117,,,,,,,,,,
762.74,15621,46,1,46.22,2.56,1.4355,1.1245,1.1029,1.5514,2.0541,1.5514,-1.5104,6.15,0.38,1,0,0,0,0,0,7.34,116,,,,,,,,,,
763.24,15630,24,1,24,1.4118,1.453,-0.0412,1.1335,1.5902,2.1021,1.5902,-1.5279,6.13,0.48,0,0,0,0,0,0,7.38,115,,,,,,,,,,
763.76,15639,21,1,20.67,1.2157,1.471,-0.2553,1.1647,1.6298,2.1512,1.6298,-1.5457,6.09,0.48,0,0,0,0,0,0,7.43,114,,,,,,,,,,
764.29,15648,18,1,18,1.0588,1.4895,-0.4307,1.1965,1.6703,2.2013,1.6703,-1.564,6.06,0.4,0,0,0,0,0,0,7.47,113,,,,,,,,,,
764.82,15657,21,1,20.67,1.0941,1.5083,-0.4142,1.2291,1.7116,2.2525,1.7116,-1.5828,6.01,0.44,0,0,0,0,0,0,7.52,113,,,,,,,,,,
765.3,15666,22,1,22,1.1,1.5287,-0.4287,1.2623,1.7539,2.3049,1.7539,-1.6021,5.97,0.39,0,0,0,0,0,0,7.57,112,,,,,,,,,,
765.75,15675,23,1,23.33,1.2243,1.5489,-0.3246,1.2964,1.7973,2.3586,1.7973,-1.6219,5.92,0.04,0,0,0,0,0,0,7.61,111,,,,,,,,,,
766.22,15684,25,1,25,1.3889,1.5679,-0.179,1.3314,1.8417,2.4137,1.8417,-1.6424,5.87,0.06,0,0,0,0,0,0,7.66,110,,,,,,,,,,
766.72,15693,24,1,24.11,1.3082,1.5871,-0.2789,1.3672,1.8873,2.4703,1.8873,-1.6635,5.81,0.52,0,0,0,0,0,0,7.7,109,,,,,,,,,,
767.21,15702,23,1,23,1.2105,1.6065,-0.3959,1.404,1.9341,2.5283,1.9341,-1.6851,5.75,0.56,0,0,0,0,0,0,7.75,108,,,,,,,,,,
767.68,15711,23,1,22.67,1.193,1.6259,-0.4329,1.4417,1.9821,2.5878,1.9821,-1.7075,5.69,0.14,0,0,0,0,0,0,7.79,107,,,,,,,,,,
768.16,15720,22,1,22,1.1579,1.6455,-0.4876,1.4804,2.0314,2.649,2.0314,-1.7304,5.63,0.13,0,0,0,0,0,0,7.84,106,,,,,,,,,,
768.63,15729,22,1,21.78,1.1762,1.665,-0.4888,1.5202,2.082,2.7118,2.082,-1.754,5.57,0.03,0,0,0,0,0,0,7.88,105,,,,,,,,,,
769.12,15738,21,1,21,1.2353,1.6841,-0.4488,1.561,2.134,2.7762,2.134,-1.778,5.5,0.03,0,0,0,0,0,0,7.93,104,,,,,,,,,,
769.65,15747,37,1,37.33,3.2418,1.7023,1.5396,1.6028,2.1871,2.8422,2.1871,-1.8025,5.44,0.08,0,0,0,0,0,0,7.97,104,,,,,,,,,,
770.43,15756,90,1,90,14.0476,1.7196,12.3281,1.6455,2.2415,2.9095,2.2415,-1.8273,5.38,0.06,0,0,0,0,0,0,8.01,103,,,,,,,,,,
771.83,15765,50,1,49.67,7.2266,1.7374,5.4892,1.6891,2.2969,2.9781,2.2969,-1.8524,5.31,0.08,1,1,1,1,0,132.7892,8.05,102,,,,,,,,,,
773.14,15774,19,1,19.33,2.7619,1.7551,1.0068,1.7336,2.3533,3.048,2.3533,-1.8776,5.25,0.07,0,0,0,0,0,0,8.09,102,,,,,,,,,,
774.43,15783,14,1,14.33,2.2372,1.7725,0.4648,1.7789,2.4107,3.1189,2.4107,-1.9029,5.18,0.09,0,0,0,0,0,0,8.13,101,,,,,,,,,,
775.83,15792,54,1,54.11,8.0165,1.7878,6.2286,1.8248,2.4689,3.1908,2.4689,-1.9282,5.12,0.09,0,0,0,0,0,0,8.17,100,,,,,,,,,,
777.17,15801,53,1,53,8.8333,1.8028,7.0305,1.8713,2.5277,3.2634,2.5277,-1.9534,5.06,0.08,0,0,0,0,0,0,8.21,99,,,,,,,,,,
778.67,15810,34,1,34.44,5.7407,1.8176,3.9232,1.9182,2.5869,3.3364,2.5869,-1.9784,4.99,0.09,1,1,1,1,0,105.5882,8.25,99,,,,,,,,,,
780.17,15819,23,1,22.67,3.358,1.8323,1.5257,1.9652,2.6463,3.4096,2.6463,-2.0032,4.93,0.1,0,0,0,0,0,0,8.29,98,,,,,,,,,,
781.5,15828,29,1,28.78,3.8827,1.847,2.0357,2.0123,2.7056,3.4828,2.7056,-2.0277,4.87,0.11,0,0,0,0,0,0,8.32,97,,,,,,,,,,
782.71,15837,28,1,28.44,4.0635,1.8619,2.2016,2.0592,2.7647,3.5555,2.7647,-2.0517,4.81,0.12,1,0,0,0,0,0,8.36,97,,,,,,,,,,
784,15846,27,1,26.78,3.9671,1.8782,2.0889,2.1057,2.8232,3.6274,2.8232,-2.0752,4.75,0.1,0,0,0,0,0,0,8.39,97,,,,,,,,,,
785.33,15855,23,1,22.67,3.7778,1.8931,1.8847,2.1514,2.8807,3.6981,2.8807,-2.0982,4.69,0.11,0,0,0,0,0,0,8.42,96,,,,,,,,,,
786.83,15864,16,1,16.44,2.1317,1.9081,0.2235,2.1961,2.9369,3.7672,2.9369,-2.1206,4.64,0.11,0,0,0,0,0,0,8.45,96,,,,,,,,,,
788,15873,23,1,23.33,3.8889,1.9243,1.9646,2.2395,2.9914,3.8343,2.9914,-2.1422,4.58,0.12,0,0,0,0,0,0,8.48,96,,,,,,,,,,
789.5,15882,13,1,12.67,1.7593,1.9404,-0.1811,2.2812,3.0439,3.8988,3.0439,-2.163,4.53,0.11,0,0,0,0,0,0,8.51,96,,,,,,,,,,
790.75,15891,12,1,12,1.6667,1.9562,-0.2895,2.321,3.0939,3.9603,3.0939,-2.1829,4.48,0.14,0,0,0,0,0,0,8.54,95,,,,,,,,,,
792,15900,28,1,28,4.4444,1.9717,2.4727,2.3585,3.1411,4.0183,3.1411,-2.2019,4.43,0.1,1,0,0,0,0,0,8.56,95,,,,,,,,,,
793.43,15909,30,1,30.33,4.3333,1.9868,2.3465,2.3932,3.1849,4.0722,3.1849,-2.2199,4.39,0.11,0,0,0,0,0,0,8.58,95,,,,,,,,,,
794.71,15918,11,1,11.33,1.4616,2.0014,-0.5398,2.4251,3.225,4.1218,3.225,-2.2367,4.34,0.09,0,0,0,0,0,0,8.61,95,,,,,,,,,,
795.88,15927,9,1,9.11,1.5728,2.0153,-0.4425,2.4537,3.2614,4.1666,3.2614,-2.2524,4.31,0.08,0,0,0,0,0,0,8.63,94,,,,,,,,,,
797.43,15936,9,1,8.78,1.254,2.0283,-0.7744,2.479,3.2935,4.2064,3.2935,-2.2669,4.27,0.09,0,0,0,0,0,0,8.65,94,,,,,,,,,,
798.71,15945,16,1,15.67,2.2381,2.0403,0.1978,2.5007,3.3211,4.2407,3.3211,-2.28,4.24,0.09,0,0,0,0,0,0,8.66,95,,,,,,,,,,
800,15954,29,1,28.67,4.5503,2.0508,2.4995,2.5184,3.3439,4.2692,3.3439,-2.2918,4.22,0.07,0,0,0,0,0,0,8.68,95,,,,,,,,,,
801.43,15963,17,1,16.89,2.2451,2.0595,0.1856,2.5321,3.3617,4.2916,3.3617,-2.3021,4.2,0.04,0,0,0,0,0,0,8.7,95,,,,,,,,,,
802.63,15972,7,1,7.33,1.004,2.0661,-1.0621,2.5416,3.3744,4.3078,3.3744,-2.3109,4.19,0.05,0,0,0,0,0,0,8.71,95,,,,,,,,,,
803.86,15981,9,1,8.89,1.2934,2.0701,-0.7767,2.5468,3.3817,4.3175,3.3817,-2.3182,4.19,0.04,0,0,0,0,0,0,8.72,95,,,,,,,,,,
805.17,15990,21,1,21,3.2778,2.0712,1.2066,2.5478,3.3838,4.3209,3.3838,-2.3238,4.19,0.04,0,0,0,0,0,0,8.74,96,,,,,,,,,,
806.57,15999,23,1,23.33,3.7037,2.0692,1.6345,2.5445,3.3806,4.3178,3.3806,-2.3279,4.19,0.06,0,0,0,0,0,0,8.75,96,,,,,,,,,,
808,16008,33,1,33,5.5,2.064,3.436,2.537,3.3722,4.3085,3.3722,-2.3303,4.2,0.04,1,1,0,1,0,0.5737,8.76,96,,,,,,,,,,
809.5,16017,28,1,27.67,3.8426,2.0557,1.7869,2.5254,3.3588,4.293,3.3588,-2.3311,4.22,0.04,0,0,0,0,0,0,8.77,96,,,,,,,,,,
810.75,16026,13,1,12.78,1.7747,2.0445,-0.2698,2.5099,3.3405,4.2715,3.3405,-2.3303,4.25,0.05,0,0,0,0,0,0,8.77,97,,,,,,,,,,
812,16035,16,1,15.56,1.9753,2.0308,-0.0555,2.4907,3.3176,4.2445,3.3176,-2.3279,4.28,0.04,0,0,0,0,0,0,8.78,97,,,,,,,,,,
813.14,16044,5,1,5.33,0.7302,2.0149,-1.2848,2.4682,3.2906,4.2125,3.2906,-2.3242,4.31,0.05,0,0,0,0,0,0,8.79,97,,,,,,,,,,
814.38,16053,9,1,9.33,1.1667,1.9975,-0.8308,2.4429,3.2601,4.1762,3.2601,-2.3192,4.35,0.04,0,0,0,0,0,0,8.79,98,,,,,,,,,,
815.5,16062,18,1,17.67,2.3836,1.9789,0.4047,2.4151,3.2265,4.136,3.2265,-2.3131,4.4,0.05,0,0,0,0,0,0,8.8,98,,,,,,,,,,
816.71,16071,25,1,24.89,3.9506,1.9597,1.991,2.385,3.1901,4.0924,3.1901,-2.306,4.44,0.05,0,0,0,0,0,0,8.8,99,,,,,,,,,,
818.14,16080,25,1,25.33,3.8201,1.9403,1.8798,2.3529,3.151,4.0456,3.151,-2.2977,4.49,0.05,0,0,0,0,0,0,8.8,99,,,,,,,,,,
819.5,16089,49,1,49.33,8.2222,1.9211,6.3012,2.319,3.1096,3.9959,3.1096,-2.2884,4.55,0.05,0,0,0,0,0,0,8.8,99,,,,,,,,,,
821,16098,50,1,49.89,6.3351,1.9024,4.4327,2.2833,3.066,3.9435,3.066,-2.2782,4.61,0.05,0,1,1,1,0,45.5824,8.8,100,,,,,,,,,,
822.14,16107,32,1,32,4.5714,1.8844,2.6871,2.246,3.0204,3.8885,3.0204,-2.2669,4.67,0.26,0,0,0,0,0,0,8.8,100,,,,,,,,,,
823.43,16116,30,1,29.89,4.2698,1.8672,2.4026,2.2072,2.9729,3.8312,2.9729,-2.2546,4.73,0.01,0,0,0,0,0,0,8.8,101,,,,,,,,,,
824.71,16125,38,1,38,6.1323,1.8727,4.2596,2.167,2.9236,3.7715,2.9236,-2.2412,4.79,0.01,1,1,1,1,0,12.0245,8.79,101,,,,,,,,,,
826.17,16134,20,1,19.56,3.0523,1.8561,1.1962,2.1255,2.8725,3.7097,2.8725,-2.2269,4.86,0.01,0,0,0,0,0,0,8.79,101,,,,,,,,,,
827.57,16143,7,1,7.33,1.164,1.84,-0.676,2.0828,2.8197,3.6458,2.8197,-2.2116,4.93,0.04,0,0,0,0,0,0,8.78,102,,,,,,,,,,
829,16152,9,1,9,1.375,1.8424,-0.4674,2.0388,2.7654,3.5798,2.7654,-2.1954,5,0.06,0,0,0,0,0,0,8.78,102,,,,,,,,,,
830.38,16161,12,1,11.67,1.4583,1.825,-0.3667,1.9936,2.7096,3.512,2.7096,-2.1782,5.08,0.01,0,0,0,0,0,0,8.77,103,,,,,,,,,,
831.5,16170,17,1,17.22,2.1528,1.8075,0.3453,1.9474,2.6523,3.4424,2.6523,-2.1601,5.15,0.01,0,0,0,0,0,0,8.76,103,,,,,,,,,,
832.63,16179,26,1,26.33,3.6052,1.7896,1.8155,1.9002,2.5938,3.3711,2.5938,-2.1412,5.23,0,0,0,0,0,0,0,8.75,104,,,,,,,,,,
833.86,16188,56,1,55.89,7.9841,1.7588,6.2253,1.8521,2.534,3.2983,2.534,-2.1215,5.3,0,0,0,0,0,0,0,8.73,104,,,,,,,,,,
835.14,16197,36,1,36.33,4.9742,1.7415,3.2327,1.8031,2.4731,3.2241,2.4731,-2.1011,5.38,0,1,1,1,1,0,44.5104,8.72,105,,,,,,,,,,
836.38,16206,5,1,5.22,0.6528,1.7237,-1.0709,1.7533,2.4112,3.1485,2.4112,-2.08,5.46,0.02,0,0,0,0,0,0,8.7,105,,,,,,,,,,
837.5,16215,4,1,3.56,0.4797,1.7054,-1.2256,1.703,2.3485,3.072,2.3485,-2.0583,5.54,0.04,0,0,0,0,0,0,8.68,105,,,,,,,,,,
838.71,16224,2,1,2.33,0.3333,1.6866,-1.3533,1.6523,2.2853,2.9948,2.2853,-2.0362,5.62,0.82,0,0,0,0,0,0,8.66,106,,,,,,,,,,
840,16233,4,1,4,0.5079,1.6676,-1.1596,1.6014,2.2218,2.9172,2.2218,-2.0137,5.7,0.9,0,0,0,0,0,0,8.64,106,,,,,,,,,,
841.14,16242,18,1,18,2.5714,1.6482,0.9232,1.5505,2.1582,2.8394,2.1582,-1.9908,5.78,0,0,0,0,0,0,0,8.61,107,,,,,,,,,,
842.43,16251,18,1,18.33,3.2011,1.6287,1.5724,1.4998,2.0948,2.7618,2.0948,-1.9678,5.86,0.83,1,0,0,0,0,0,8.59,107,,,,,,,,,,
844,16260,21,1,20.89,2.7078,1.6091,1.0987,1.4493,2.0317,2.6845,2.0317,-1.9445,5.94,0.8,0,0,0,0,0,0,8.56,108,,,,,,,,,,
845.17,16269,24,1,24.44,3.6214,1.5894,2.032,1.3992,1.969,2.6077,1.969,-1.9211,6.02,0.88,0,0,0,0,0,0,8.53,109,,,,,,,,,,
846.5,16278,31,1,30.56,3.8194,1.5696,2.2498,1.3497,1.9069,2.5315,1.9069,-1.8974,6.09,0.81,0,0,0,0,0,0,8.5,109,,,,,,,,,,
847.63,16287,28,1,28.33,4.3287,1.5498,2.7789,1.3007,1.8454,2.456,1.8454,-1.8736,6.17,0.68,0,0,0,0,0,0,8.46,110,,,,,,,,,,
849,16296,31,1,31,3.4444,1.5298,1.9146,1.2524,1.7847,2.3814,1.7847,-1.8495,6.24,0.73,0,0,0,0,0,0,8.43,110,,,,,,,,,,
850,16305,38,1,38,5.6296,1.5164,4.1133,1.2049,1.7248,2.3077,1.7248,-1.8252,6.32,0.68,0,0,0,0,0,0,8.39,111,,,,,,,,,,
851.33,16314,58,1,57.89,8.8824,1.4958,7.3866,1.1582,1.6659,2.2351,1.6659,-1.8006,6.39,0.66,0,0,0,0,0,0,8.35,111,,,,,,,,,,
852.71,16323,66,1,66.33,8.5549,1.475,7.0799,1.1125,1.6082,2.1638,1.6082,-1.7757,6.46,0.56,0,0,0,0,0,0,8.31,112,,,,,,,,,,
853.88,16332,71,1,70.56,9.9394,1.4605,8.4789,1.0681,1.5518,2.0939,1.5518,-1.7506,6.53,0.59,0,0,0,0,0,0,8.27,113,,,,,,,,,,
855.14,16341,66,1,66,9.0357,1.4383,7.5974,1.0249,1.4968,2.0258,1.4968,-1.7252,6.6,0.67,0,0,0,0,0,0,8.22,113,,,,,,,,,,
856.38,16350,47,1,46.89,6.7294,1.4215,5.308,0.9833,1.4437,1.9598,1.4437,-1.6997,6.68,0.68,0,0,0,0,0,0,8.18,114,,,,,,,,,,
857.67,16359,23,1,23.11,3.4239,1.4025,2.0214,0.9434,1.3926,1.896,1.3926,-1.674,6.75,0.72,0,1,1,1,0,618.849,8.14,115,,,,,,,,,,
859,16368,21,1,21,2.5926,1.3761,1.2165,0.9054,1.3437,1.8349,1.3437,-1.6483,6.82,0,0,0,0,0,0,0,8.09,115,,,,,,,,,,
860.11,16377,44,1,43.78,4.9318,1.3446,3.5872,0.8695,1.2972,1.7765,1.2972,-1.6227,6.89,0.72,0,0,0,0,0,0,8.05,116,,,,,,,,,,
861.13,16386,34,1,34.22,4.0877,1.3203,2.7673,0.8357,1.2531,1.7211,1.2531,-1.5971,6.96,0.8,0,0,0,0,0,0,8,117,,,,,,,,,,
862.2,16395,35,1,34.67,3.5095,1.291,2.2185,0.804,1.2117,1.6686,1.2117,-1.5717,7.02,0.73,0,0,0,0,0,0,7.96,117,,,,,,,,,,
863.11,16404,31,1,30.56,3.3951,1.2609,2.1341,0.7745,1.1727,1.6192,1.1727,-1.5464,7.08,0.74,1,1,1,1,0,69.269,7.91,118,,,,,,,,,,
864.11,16413,17,1,17.22,1.9136,1.2315,0.6821,0.7471,1.1364,1.5727,1.1364,-1.5213,7.14,0.72,0,0,0,0,0,0,7.87,119,,,,,,,,,,
865.11,16422,3,1,3,0.3333,1.1995,-0.8661,0.7218,1.1025,1.5293,1.1025,-1.4966,7.2,0.67,0,0,0,0,0,0,7.82,119,,,,,,,,,,
866.11,16431,3,1,3,0.3266,1.1671,-0.8405,0.6986,1.0712,1.4888,1.0712,-1.4723,7.25,0.61,0,0,0,0,0,0,7.78,120,,,,,,,,,,
867.09,16440,3,1,3,0.2727,1.1344,-0.8617,0.6774,1.0422,1.4511,1.0422,-1.4483,7.3,0.54,0,0,0,0,0,0,7.73,121,,,,,,,,,,
867.91,16449,4,1,3.89,0.4234,1.1017,-0.6784,0.6581,1.0155,1.4162,1.0155,-1.4249,7.34,0.48,0,0,0,0,0,0,7.68,122,,,,,,,,,,
868.89,16458,1,1,1.33,0.135,1.0691,-0.9341,0.6405,0.9909,1.3838,0.9909,-1.4018,7.37,0.54,0,0,0,0,0,0,7.64,123,,,,,,,,,,
869.8,16467,4,1,4.11,0.3578,1.0344,-0.6766,0.6244,0.9683,1.3537,0.9683,-1.3791,7.4,0.55,0,0,0,0,0,0,7.59,124,,,,,,,,,,
870.58,16476,8,1,7.67,0.5983,1.0015,-0.4032,0.6099,0.9474,1.3257,0.9474,-1.3569,7.42,0.59,0,0,0,0,0,0,7.55,125,,,,,,,,,,
871.29,16485,11,1,11,0.7857,0.9689,-0.1832,0.5965,0.928,1.2995,0.928,-1.335,7.43,0.58,0,0,0,0,0,0,7.5,125,,,,,,,,,,
871.93,16494,11,1,11,0.7857,0.9369,-0.1512,0.5843,0.9099,1.2749,0.9099,-1.3134,7.44,0.54,0,0,0,0,0,0,7.45,126,,,,,,,,,,
872.57,16503,11,1,11,0.7857,0.9055,-0.1198,0.5728,0.8929,1.2516,0.8929,-1.2921,7.44,0.55,0,0,0,0,0,0,7.41,127,,,,,,,,,,
873.21,16512,11,1,11,0.7857,0.8751,-0.0894,0.5621,0.8767,1.2293,0.8767,-1.271,7.43,0.45,0,0,0,0,0,0,7.36,128,,,,,,,,,,
873.86,16521,7,1,7.11,0.5079,0.8457,-0.3378,0.5518,0.8611,1.2077,0.8611,-1.25,7.42,0.51,0,0,0,0,0,0,7.31,129,,,,,,,,,,
874.5,16530,6,1,6.44,0.4535,0.8118,-0.3583,0.5419,0.8459,1.1865,0.8459,-1.2292,7.41,0.43,0,0,0,0,0,0,7.26,130,,,,,,,,,,
875.13,16539,8,1,8,0.5333,0.7848,-0.2515,0.5322,0.8309,1.1657,0.8309,-1.2084,7.39,0.01,0,0,0,0,0,0,7.21,131,,,,,,,,,,
875.73,16548,5,1,5.22,0.362,0.7593,-0.3973,0.5226,0.816,1.145,0.816,-1.1876,7.37,0.02,0,0,0,0,0,0,7.16,132,,,,,,,,,,
876.36,16557,3,1,3,0.2143,0.7354,-0.5211,0.5129,0.8012,1.1243,0.8012,-1.1668,7.35,0.46,0,0,0,0,0,0,7.11,133,,,,,,,,,,
877,16566,3,1,3,0.2308,0.7132,-0.4824,0.5032,0.7862,1.1034,0.7862,-1.1459,7.32,0.51,0,0,0,0,0,0,7.06,134,,,,,,,,,,
877.69,16575,6,1,6.33,0.4872,0.6864,-0.1992,0.4933,0.771,1.0823,0.771,-1.1249,7.3,0.24,0,0,0,0,0,0,7.01,135,,,,,,,,,,
878.38,16584,8,1,8.44,0.6496,0.6621,-0.0125,0.4831,0.7555,1.0608,0.7555,-1.1039,7.27,0.13,0,0,0,0,0,0,6.95,136,,,,,,,,,,
879.08,16593,4,1,4,0.3077,0.6458,-0.3381,0.4726,0.7395,1.0387,0.7395,-1.0826,7.25,0.54,0,0,0,0,0,0,6.9,137,,,,,,,,,,
879.77,16602,5,1,5.33,0.3738,0.6311,-0.2573,0.4618,0.7232,1.0161,0.7232,-1.0613,7.23,0.58,0,0,0,0,0,0,6.84,138,,,,,,,,,,
880.4,16611,6,1,6,0.4,0.6179,-0.2179,0.4508,0.7066,0.9933,0.7066,-1.0398,7.2,0.55,0,0,0,0,0,0,6.79,139,,,,,,,,,,
881,16620,9,1,9,0.6,0.606,-0.006,0.4397,0.6899,0.9704,0.6899,-1.0184,7.18,0.44,0,0,0,0,0,0,6.73,140,,,,,,,,,,
881.6,16629,9,1,8.67,0.5778,0.5953,-0.0175,0.4287,0.6733,0.9476,0.6733,-0.9972,7.16,0.39,0,0,0,0,0,0,6.67,141,,,,,,,,,,
882.2,16638,8,1,8,0.5333,0.5855,-0.0522,0.4178,0.657,0.9252,0.657,-0.9761,7.14,0.28,0,0,0,0,0,0,6.61,142,,,,,,,,,,
882.8,16647,9,1,9.33,0.6222,0.5738,0.0484,0.4072,0.6411,0.9032,0.6411,-0.9554,7.13,0.35,0,0,0,0,0,0,6.55,143,,,,,,,,,,
883.4,16656,10,1,10,0.6667,0.5639,0.1027,0.397,0.6256,0.8818,0.6256,-0.9349,7.11,0.26,0,0,0,0,0,0,6.49,144,,,,,,,,,,
884,16665,7,1,7,0.4375,0.5558,-0.1183,0.3873,0.6107,0.8612,0.6107,-0.9149,7.1,0.27,0,0,0,0,0,0,6.43,146,,,,,,,,,,
884.56,16674,7,1,7,0.4514,0.5498,-0.0984,0.3781,0.5967,0.8417,0.5967,-0.8955,7.09,0.28,0,0,0,0,0,0,6.36,147,,,,,,,,,,
885.14,16683,7,1,7,0.5,0.5439,-0.0439,0.3696,0.5834,0.8231,0.5834,-0.8766,7.09,0.42,0,0,0,0,0,0,6.3,148,,,,,,,,,,
885.79,16692,12,1,12.33,0.9261,0.5382,0.388,0.3616,0.5709,0.8056,0.5709,-0.8583,7.09,0.56,0,0,0,0,0,0,6.24,149,,,,,,,,,,
886.46,16701,17,1,17.22,1.2855,0.5321,0.7535,0.3541,0.559,0.7888,0.559,-0.8404,7.09,0.37,0,0,0,0,0,0,6.17,150,,,,,,,,,,
887.13,16710,25,1,25,1.6667,0.5264,1.1402,0.3468,0.5476,0.7726,0.5476,-0.823,7.1,0.37,0,0,0,0,0,0,6.11,151,,,,,,,,,,
887.73,16719,34,1,34.44,2.2963,0.5213,1.775,0.3396,0.5362,0.7566,0.5362,-0.8059,7.11,0.26,0,0,0,0,0,0,6.05,152,,,,,,,,,,
888.33,16728,42,1,42,2.8,0.5167,2.2833,0.3325,0.5249,0.7407,0.5249,-0.7891,7.12,0.39,1,1,1,1,0,45.4105,5.98,153,,,,,,,,,,
888.93,16737,10,1,10,0.709,0.5128,0.1962,0.3253,0.5137,0.7249,0.5137,-0.7726,7.14,0.32,0,0,0,0,0,0,5.92,155,,,,,,,,,,
