depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
1323.3,17541,76,1,76.4,7.1307,6.1575,0.9732,1.9229,2.9437,4.0879,2.9437,-4.0255,2.2,0.54,0,0,0,0,0,0,5.03,184,,,,,,,,,,
1325.17,17561,57,1,56.5,4.7083,6.036,-1.3276,1.9986,3.0493,4.2271,3.0493,-4.1241,2.13,0.14,0,0,0,0,0,0,5.01,185,,,,,,,,,,
1326.83,17581,34,1,33.8,2.8167,5.9145,-3.0978,2.0644,3.1426,4.3511,3.1426,-4.2183,2.07,0.65,0,0,0,0,0,0,5,186,,,,,,,,,,
1328.5,17601,108,1,108.45,9.7605,5.8057,3.9548,2.1156,3.2195,4.4569,3.2195,-4.3173,2.02,0.15,1,1,0,1,0,14.706,4.99,187,,,,,,,,,,
1330.3,17621,57,1,56.95,5.078,5.7226,-0.6446,2.1449,3.274,4.5395,3.274,-4.4342,1.98,0.31,0,0,0,0,0,0,4.98,188,,,,,,,,,,
1332.08,17641,66,1,65.9,5.4917,5.6737,-0.182,2.147,3.3017,4.596,3.3017,-4.5816,1.95,0.41,0,0,0,0,0,0,4.98,189,,,,,,,,,,
1333.75,17661,58,1,58.2,4.85,5.6608,-0.8108,2.1215,3.3039,4.6293,3.3039,-4.7689,1.93,0.21,0,0,0,0,0,0,4.98,190,,,,,,,,,,
1335.42,17681,82,1,82.4,6.8667,5.6831,1.1835,2.0671,3.2802,4.6399,3.2802,-5.0016,1.91,0.85,0,0,0,0,0,0,4.98,191,,,,,,,,,,
1337.08,17701,59,1,58.9,4.7384,5.7361,-0.9977,1.9822,3.2287,4.6259,3.2287,-5.2815,1.9,0.29,0,0,0,0,0,0,4.98,192,,,,,,,,,,
1338.69,17721,58,1,58.4,4.7918,5.8145,-1.0227,1.8682,3.1512,4.5895,3.1512,-5.6087,1.88,0.5,0,0,0,0,0,0,4.99,193,,,,,,,,,,
1340.33,17741,25,1,25.15,2.1926,5.9127,-3.7202,1.73,3.0533,4.5367,3.0533,-5.9814,1.87,0.55,0,0,0,0,0,0,4.99,194,,,,,,,,,,
1342.08,17761,35,1,35.2,2.7979,6.0257,-3.2278,1.5725,2.9398,4.4724,2.9398,-6.3951,1.86,0.53,0,0,0,0,0,0,5,194,,,,,,,,,,
1343.67,17781,29,1,29.2,2.555,6.1517,-3.5967,1.3991,2.8134,4.3986,2.8134,-6.8418,1.84,0.43,0,0,0,0,0,0,5.01,195,,,,,,,,,,
1345.42,17801,66,1,66.25,5.5208,6.2918,-0.771,1.2106,2.6732,4.3126,2.6732,-7.3122,0,0,0,0,0,0,0,0,5.02,195,,,,,,,,,,
1347.08,17821,62,1,62.15,4.8462,6.4473,-1.6011,1.0014,2.5106,4.2022,2.5106,-7.7927,0,0.41,0,0,0,0,0,0,5.03,195,,,,,,,,,,
1348.64,17841,76,1,75.9,6.1854,6.6155,-0.4301,0.7642,2.3145,4.0521,2.3145,-8.2693,0,0.54,0,0,0,0,0,0,5.04,196,,,,,,,,,,
1350.27,17861,124,1,124.2,10.7264,6.7906,3.9357,0.4919,2.0744,3.8482,2.0744,-8.7295,0,0.83,0,1,1,1,0,37.2266,5.05,196,,,,,,,,,,
1352,17881,95,1,95.1,7.5288,6.9688,0.56,0.1786,1.7819,3.579,1.7819,-9.164,0,0.39,0,0,0,0,0,0,5.07,196,,,,,,,,,,
1353.58,17901,102,1,102.35,8.6455,7.1494,1.496,-0.1767,1.4351,3.2418,1.4351,-9.5692,0,0,0,0,0,0,0,0,5.08,197,,,,,,,,,,
1355.27,17921,112,1,111.7,10.1545,7.3041,2.8504,-0.5649,1.0455,2.8505,1.0455,-9.9489,0,0,0,1,0,1,0,39.1837,5.09,197,,,,,,,,,,
1357.09,17941,91,1,91,7.6364,7.448,0.1884,-1.0436,0.5221,2.2771,0.5221,-10.1673,0,0,1,0,0,0,0,0,5.11,197,,,,,,,,,,
1358.77,17961,73,1,73.35,5.9808,7.5904,-1.6095,-1.5105,0.0069,1.7078,0.0069,-10.3529,0,0,0,0,0,0,0,0,5.12,198,,,,,,,,,,
1360.4,17981,117,1,116.5,11.65,7.7332,3.9168,-1.9683,-0.4977,1.1506,-0.4977,-10.5375,0,0,0,0,1,0,0,0,5.14,198,,,,,,,,,,
1362.4,18001,82,1,82.3,8.0804,7.876,0.2043,-2.4213,-0.9959,0.6018,-0.9959,-10.7274,0,0,0,0,0,0,0,0,5.15,198,,,,,,,,,,
1364.36,18021,88,1,87.8,9.6922,8.0179,1.6743,-2.8724,-1.4914,0.0566,-1.4914,-10.92,0,0,0,0,0,0,0,0,5.17,199,,,,,,,,,,
1366.57,18041,62,1,62.15,8.4346,8.158,0.2767,-3.3232,-1.9866,-0.4885,-1.9866,-11.1119,0,0,0,0,0,0,0,0,5.18,199,,,,,,,,,,
1369.29,18061,56,1,55.85,7.9786,8.2955,-0.3169,-3.7749,-2.4835,-1.0361,-2.4835,-11.2999,0,0,0,0,0,0,0,0,5.2,199,,,,,,,,,,
1372.14,18081,61,1,61.2,8.3057,8.43,-0.1243,-4.2282,-2.9835,-1.5884,-2.9835,-11.4813,0,0,0,0,0,0,0,0,5.21,199,,,,,,,,,,
1374.86,18101,77,1,76.55,12.0293,8.5611,3.4682,-4.6841,-3.488,-2.1473,-3.488,-11.654,0,0,0,0,0,0,0,0,5.23,200,,,,,,,,,,
1378,18121,61,1,60.5,9.5792,8.6885,0.8907,-5.143,-3.9979,-2.7144,-3.9979,-11.8158,0,,0,0,0,0,0,0,5.25,200,,,,,,,,,,
1381.17,18141,38,1,38.45,6.4083,8.8117,-2.4034,-5.6058,-4.5145,-3.2912,-4.5145,-11.9653,0,,0,0,0,0,0,0,5.26,200,,,,,,,,,,
1384.5,18161,41,1,41.35,6.3502,8.9304,-2.5803,-6.0725,-5.038,-3.8783,-5.038,-12.1011,0,,0,0,0,0,0,0,5.28,200,,,,,,,,,,
1387.57,18181,45,1,45.1,7.0871,9.0446,-1.9574,-6.5428,-5.5681,-4.4755,-5.5681,-12.2229,0,,0,0,0,0,0,0,5.29,201,,,,,,,,,,
1390.71,18201,61,1,61.4,10.5988,9.1543,1.4445,-7.0161,-6.104,-5.0818,-6.104,-12.3306,0,,0,0,0,0,0,0,5.31,201,,,,,,,,,,
1394.17,18221,55,1,54.5,9.9008,9.26,0.6409,-7.4913,-6.6446,-5.6957,-6.6446,-12.4246,0,0,0,0,0,0,0,0,5.32,201,,,,,,,,,,
1397.8,18241,53,1,53.2,7.5447,9.3619,-1.8171,-7.9675,-7.1887,-6.3158,-7.1887,-12.5055,0,,1,1,1,1,0,1857.8831,5.34,,,,,,,,,,,
1400.64,18261,11,0.5,11,0.2,9.4602,-9.2602,-8.4446,-7.736,-6.9417,-7.736,-12.5739,0,,0,0,0,0,0,0,5.35,,,,,,,,,,,
