depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
138.5,5877,46,3,15.33,0.3833,0.2885,0.0948,0.5959,0.8041,1.0374,0.8041,-0.6172,22.41,0.09,0,0,0,0,0,0,1.79,327,,,,,,,,,,
138.73,5886,46,3,15.33,0.3833,0.2908,0.0925,0.5982,0.8066,1.0403,0.8066,-0.6164,21.92,0.12,0,0,0,0,0,0,1.79,327,,,,,,,,,,
138.95,5895,46,3,15.33,0.3833,0.2931,0.0902,0.6002,0.8088,1.0427,0.8088,-0.6155,21.45,0.14,0,0,0,0,0,0,1.8,327,,,,,,,,,,
139.18,5904,46,3,15.33,0.3833,0.2954,0.0879,0.6016,0.8103,1.0442,0.8103,-0.6144,21,0.14,0,0,0,0,0,0,1.8,327,,,,,,,,,,
139.4,5913,25,3,8.3,0.2168,0.2977,-0.081,0.6023,0.8109,1.0446,0.8109,-0.6127,20.55,0.17,0,0,0,0,0,0,1.81,327,,,,,,,,,,
139.64,5922,8,3,2.67,0.0721,0.3001,-0.228,0.6022,0.8103,1.0436,0.8103,-0.6105,20.13,0.14,0,0,0,0,0,0,1.81,327,,,,,,,,,,
139.88,5931,8,3,2.67,0.0721,0.3024,-0.2304,0.6013,0.8088,1.0413,0.8088,-0.6078,19.72,0.11,0,0,0,0,0,0,1.82,327,,,,,,,,,,
140.12,5940,8,3,2.67,0.0721,0.3048,-0.2327,0.5996,0.8062,1.0379,0.8062,-0.6046,19.33,0.13,0,0,0,0,0,0,1.82,327,,,,,,,,,,
140.36,5949,12,3,4,0.1081,0.3072,-0.1991,0.5972,0.8028,1.0332,0.8028,-0.6009,18.95,0.18,0,0,0,0,0,0,1.83,327,,,,,,,,,,
140.61,5958,17,3,5.67,0.1532,0.3095,-0.1564,0.5941,0.7984,1.0275,0.7984,-0.5968,18.58,0.26,0,0,0,0,0,0,1.83,327,,,,,,,,,,
140.85,5967,17,3,5.67,0.1532,0.3119,-0.1587,0.5903,0.7933,1.0208,0.7933,-0.5923,18.24,0.29,0,0,0,0,0,0,1.84,327,,,,,,,,,,
141.09,5976,17,3,5.67,0.1532,0.3142,-0.161,0.586,0.7874,1.0132,0.7874,-0.5875,17.9,0.25,0,0,0,0,0,0,1.84,327,,,,,,,,,,
141.34,5985,22,3,7.33,0.202,0.3164,-0.1145,0.5813,0.781,1.0048,0.781,-0.5825,17.58,0.21,0,0,0,0,0,0,1.85,327,,,,,,,,,,
141.59,5994,32,3,10.67,0.3048,0.3187,-0.0139,0.5761,0.7741,0.9959,0.7741,-0.5773,17.27,0.27,0,0,0,0,0,0,1.85,327,,,,,,,,,,
141.84,6003,32,3,10.67,0.3048,0.3209,-0.0161,0.5707,0.7668,0.9866,0.7668,-0.5719,16.96,0.42,0,0,0,0,0,0,1.86,327,,,,,,,,,,
142.1,6012,32,3,10.67,0.3048,0.323,-0.0183,0.5652,0.7594,0.9771,0.7594,-0.5665,16.67,0.25,0,0,0,0,0,0,1.86,327,,,,,,,,,,
142.36,6021,54,3,17.93,0.4656,0.3252,0.1404,0.5595,0.7519,0.9675,0.7519,-0.5612,16.38,0.25,0,0,0,0,0,0,1.87,327,,,,,,,,,,
142.59,6030,81,3,27,0.6136,0.3274,0.2863,0.554,0.7445,0.958,0.7445,-0.5561,16.1,0.28,0,0,0,0,0,0,1.87,327,,,,,,,,,,
142.8,6039,81,3,27,0.6136,0.3295,0.2841,0.5486,0.7373,0.9489,0.7373,-0.5512,15.83,0.3,0,0,0,0,0,0,1.88,327,,,,,,,,,,
143,6048,81,3,27,0.6136,0.3318,0.2819,0.5435,0.7306,0.9403,0.7306,-0.5467,15.56,0.31,0,0,0,0,0,0,1.88,328,,,,,,,,,,
143.2,6057,81,3,27,0.6136,0.334,0.2797,0.5387,0.7243,0.9323,0.7243,-0.5425,15.3,0.33,0,0,0,0,0,0,1.88,328,,,,,,,,,,
143.41,6066,107,3,35.7,0.7349,0.3362,0.3987,0.5344,0.7186,0.925,0.7186,-0.5389,15.04,0.35,0,0,0,0,0,0,1.89,328,,,,,,,,,,
143.59,6075,128,3,42.67,0.805,0.3385,0.4665,0.5305,0.7135,0.9186,0.7135,-0.5357,14.78,0.37,0,0,0,0,0,0,1.89,328,,,,,,,,,,
143.76,6084,128,3,42.67,0.805,0.3408,0.4643,0.5271,0.7091,0.913,0.7091,-0.5331,14.53,0.39,0,0,0,0,0,0,1.89,328,,,,,,,,,,
143.93,6093,128,3,42.67,0.805,0.343,0.462,0.5241,0.7052,0.9081,0.7052,-0.5309,14.29,0.41,0,0,0,0,0,0,1.89,328,,,,,,,,,,
144.1,6102,128,3,42.67,0.805,0.3452,0.4599,0.5214,0.7016,0.9037,0.7016,-0.5292,14.05,0.46,0,0,0,0,0,0,1.89,328,,,,,,,,,,
144.27,6111,128,3,42.67,0.805,0.3473,0.4578,0.5187,0.6982,0.8995,0.6982,-0.5276,13.81,0.45,0,0,0,0,0,0,1.9,328,,,,,,,,,,
144.44,6120,47,3,15.56,0.3185,0.3493,-0.0308,0.5159,0.6947,0.8951,0.6947,-0.526,13.59,0.44,0,0,0,0,0,0,1.9,328,,,,,,,,,,
144.63,6129,6,3,2,0.0426,0.3511,-0.3086,0.5129,0.6909,0.8904,0.6909,-0.5245,13.36,0.44,0,0,0,0,0,0,1.9,328,,,,,,,,,,
144.82,6138,6,3,2,0.0426,0.3528,-0.3102,0.5097,0.6869,0.8855,0.6869,-0.5229,13.15,0.41,0,0,0,0,0,0,1.9,328,,,,,,,,,,
145.01,6147,6,3,2,0.0426,0.3542,-0.3117,0.5064,0.6827,0.8804,0.6827,-0.5213,12.93,0.34,0,0,0,0,0,0,1.9,328,,,,,,,,,,
145.2,6156,6,3,2,0.0426,0.3554,-0.3129,0.5028,0.6783,0.8751,0.6783,-0.5198,12.73,0.29,0,0,0,0,0,0,1.9,328,,,,,,,,,,
145.39,6165,39,3,12.96,0.2758,0.3543,-0.0785,0.4992,0.6738,0.8695,0.6738,-0.5183,12.52,0.23,0,0,0,0,0,0,1.9,328,,,,,,,,,,
145.59,6174,80,3,26.67,0.5674,0.3531,0.2143,0.4954,0.6692,0.8639,0.6692,-0.5169,12.33,0.18,0,0,0,0,0,0,1.9,328,,,,,,,,,,
145.78,6183,80,3,26.67,0.5674,0.3517,0.2157,0.4916,0.6644,0.8581,0.6644,-0.5155,12.13,0.14,0,0,0,0,0,0,1.89,328,,,,,,,,,,
145.97,6192,80,3,26.67,0.5674,0.3523,0.2151,0.4876,0.6595,0.8522,0.6595,-0.5141,11.94,0.21,0,0,0,0,0,0,1.89,328,,,,,,,,,,
146.16,6201,80,3,26.67,0.5674,0.3525,0.2149,0.4836,0.6546,0.8463,0.6546,-0.5128,11.76,0.28,0,0,0,0,0,0,1.89,328,,,,,,,,,,
146.35,6210,151,3,50.22,1.0968,0.3525,0.7444,0.4796,0.6496,0.8403,0.6496,-0.5115,11.58,0.37,0,0,0,0,0,0,1.89,328,,,,,,,,,,
146.55,6219,398,3,132.67,3.1587,0.3521,2.8066,0.4755,0.6446,0.8342,0.6446,-0.5102,11.4,0.47,0,0,0,0,0,0,1.89,328,,,,,,,,,,
146.76,6228,398,3,132.67,3.1587,0.3515,2.8072,0.4714,0.6396,0.8282,0.6396,-0.509,11.24,0.59,0,0,0,0,0,0,1.89,328,,,,,,,,,,
146.98,6237,398,3,132.67,3.1587,0.3506,2.8081,0.4673,0.6347,0.8222,0.6347,-0.5078,11.07,0.62,0,0,0,0,0,0,1.89,328,,,,,,,,,,
147.19,6246,398,3,132.67,3.1587,0.3496,2.8091,0.4633,0.6297,0.8163,0.6297,-0.5066,10.92,0.66,0,0,0,0,0,0,1.89,328,,,,,,,,,,
147.4,6255,224,3,74.7,1.7787,0.3484,1.4303,0.4593,0.6248,0.8104,0.6248,-0.5054,10.77,0.59,1,1,1,1,0,134.1568,1.89,328,,,,,,,,,,
147.62,6264,85,3,28.33,0.6746,0.347,0.3276,0.4553,0.62,0.8046,0.62,-0.5042,10.63,0.44,0,0,0,0,0,0,1.89,328,,,,,,,,,,
147.83,6273,85,3,28.33,0.6746,0.3456,0.329,0.4514,0.6152,0.7988,0.6152,-0.503,10.51,0.44,0,0,0,0,0,0,1.89,328,,,,,,,,,,
148.05,6282,85,3,28.33,0.6746,0.344,0.3306,0.4475,0.6105,0.7931,0.6105,-0.5017,10.39,0.4,0,0,0,0,0,0,1.89,328,,,,,,,,,,
148.26,6291,85,3,28.33,0.6746,0.3425,0.3321,0.4437,0.6058,0.7874,0.6058,-0.5004,10.29,0.38,0,0,0,0,0,0,1.9,328,,,,,,,,,,
148.48,6300,83,3,27.74,0.6605,0.3409,0.3196,0.4399,0.6011,0.7817,0.6011,-0.499,10.19,0.37,0,0,0,0,0,0,1.9,329,,,,,,,,,,
148.69,6309,83,3,27.67,0.6587,0.3401,0.3186,0.4362,0.5964,0.776,0.5964,-0.4975,10.11,0.36,0,0,0,0,0,0,1.9,329,,,,,,,,,,
148.9,6318,83,3,27.67,0.6587,0.3395,0.3193,0.4323,0.5916,0.7701,0.5916,-0.4958,10.04,0.37,0,0,0,0,0,0,1.9,329,,,,,,,,,,
149.12,6327,83,3,27.67,0.6587,0.3389,0.3198,0.4284,0.5867,0.7641,0.5867,-0.494,9.98,0.36,0,0,0,0,0,0,1.91,329,,,,,,,,,,
149.33,6336,78,3,25.96,0.6215,0.3385,0.283,0.4244,0.5817,0.7579,0.5817,-0.492,9.92,0.35,0,0,0,0,0,0,1.91,329,,,,,,,,,,
149.55,6345,60,3,20,0.4878,0.3383,0.1496,0.4203,0.5764,0.7515,0.5764,-0.4898,9.87,0.34,0,0,0,0,0,0,1.91,329,,,,,,,,,,
149.77,6354,60,3,20,0.4878,0.3382,0.1496,0.416,0.571,0.7448,0.571,-0.4874,9.83,0.23,0,0,0,0,0,0,1.92,329,,,,,,,,,,
149.99,6363,60,3,20,0.4878,0.3383,0.1495,0.4115,0.5653,0.7378,0.5653,-0.4848,9.79,0.15,0,0,0,0,0,0,1.92,329,,,,,,,,,,
150.21,6372,60,3,20,0.4878,0.3387,0.1491,0.4069,0.5594,0.7304,0.5594,-0.4819,9.76,0.14,0,0,0,0,0,0,1.92,329,,,,,,,,,,
150.43,6381,52,3,17.33,0.4035,0.3392,0.0643,0.4021,0.5533,0.7227,0.5533,-0.4789,9.73,0.16,0,0,0,0,0,0,1.93,329,,,,,,,,,,
150.64,6390,48,3,16,0.3636,0.3399,0.0238,0.3971,0.5468,0.7147,0.5468,-0.4756,9.69,0.19,0,0,0,0,0,0,1.93,329,,,,,,,,,,
150.84,6399,48,3,16,0.3636,0.3406,0.023,0.3918,0.5401,0.7063,0.5401,-0.4722,9.65,0.22,0,0,0,0,0,0,1.94,329,,,,,,,,,,
151.05,6408,48,3,16,0.3636,0.3412,0.0224,0.3864,0.5331,0.6976,0.5331,-0.4685,9.61,0.16,0,0,0,0,0,0,1.94,329,,,,,,,,,,
151.25,6417,48,3,16,0.3636,0.3415,0.0221,0.3808,0.5259,0.6885,0.5259,-0.4647,9.57,0.12,0,0,0,0,0,0,1.95,329,,,,,,,,,,
151.45,6426,43,3,14.44,0.4034,0.3414,0.0619,0.3749,0.5183,0.6791,0.5183,-0.4606,9.52,0.15,0,0,0,0,0,0,1.95,329,,,,,,,,,,
151.71,6435,42,3,14,0.4118,0.3391,0.0726,0.3689,0.5105,0.6693,0.5105,-0.4564,9.46,0.16,0,0,0,0,0,0,1.96,329,,,,,,,,,,
151.97,6444,42,3,14,0.4118,0.3366,0.0751,0.3626,0.5024,0.6592,0.5024,-0.4521,9.39,0.18,0,0,0,0,0,0,1.96,329,,,,,,,,,,
152.24,6453,42,3,14,0.4118,0.3339,0.0778,0.3562,0.4941,0.6487,0.4941,-0.4475,9.32,0.28,0,0,0,0,0,0,1.97,329,,,,,,,,,,
152.5,6462,6,3,2,0.05,0.331,-0.281,0.3495,0.4855,0.638,0.4855,-0.4429,9.24,0.23,0,0,0,0,0,0,1.97,329,,,,,,,,,,
152.73,6471,6,3,2,0.05,0.328,-0.278,0.3427,0.4767,0.6269,0.4767,-0.4381,9.16,0.33,0,0,0,0,0,0,1.98,329,,,,,,,,,,
152.95,6480,6,3,2,0.05,0.3258,-0.2758,0.3357,0.4677,0.6156,0.4677,-0.4332,9.07,0.34,0,0,0,0,0,0,1.98,329,,,,,,,,,,
153.18,6489,6,3,2,0.05,0.323,-0.273,0.3286,0.4584,0.604,0.4584,-0.4282,8.97,0.28,0,0,0,0,0,0,1.99,329,,,,,,,,,,
153.4,6498,10,3,3.48,0.0807,0.3191,-0.2383,0.3213,0.449,0.5922,0.449,-0.4231,8.87,0.23,0,0,0,0,0,0,1.99,329,,,,,,,,,,
153.61,6507,14,3,4.67,0.1014,0.3151,-0.2136,0.3139,0.4394,0.5802,0.4394,-0.4179,8.77,0.18,0,0,0,0,0,0,2,329,,,,,,,,,,
153.8,6516,14,3,4.67,0.1014,0.3111,-0.2096,0.3063,0.4297,0.568,0.4297,-0.4126,8.66,0.12,0,0,0,0,0,0,2,329,,,,,,,,,,
154,6525,14,3,4.67,0.1014,0.307,-0.2056,0.2988,0.4199,0.5557,0.4199,-0.4073,8.56,0.12,0,0,0,0,0,0,2.01,329,,,,,,,,,,
154.2,6534,14,3,4.67,0.1014,0.3031,-0.2016,0.2911,0.41,0.5434,0.41,-0.4019,8.44,0.09,0,0,0,0,0,0,2.01,329,,,,,,,,,,
154.39,6543,21,3,7.04,0.1577,0.2992,-0.1415,0.2834,0.4001,0.5309,0.4001,-0.3965,8.33,0.06,0,0,0,0,0,0,2.02,330,,,,,,,,,,
154.59,6552,30,3,10,0.2326,0.2954,-0.0628,0.2757,0.3902,0.5184,0.3902,-0.3911,8.22,0.05,0,0,0,0,0,0,2.02,330,,,,,,,,,,
154.8,6561,30,3,10,0.2326,0.2916,-0.0591,0.268,0.3802,0.5059,0.3802,-0.3856,8.11,0.03,0,0,0,0,0,0,2.03,330,,,,,,,,,,
155.01,6570,30,3,10,0.2326,0.2876,-0.0551,0.2604,0.3703,0.4935,0.3703,-0.3801,8,0.03,0,0,0,0,0,0,2.04,330,,,,,,,,,,
155.22,6579,30,3,10,0.2326,0.2835,-0.0509,0.2527,0.3604,0.481,0.3604,-0.3746,7.89,0.02,0,0,0,0,0,0,2.04,330,,,,,,,,,,
155.43,6588,29,3,9.78,0.2145,0.2793,-0.0648,0.2451,0.3505,0.4686,0.3505,-0.3691,7.78,0.02,0,0,0,0,0,0,2.05,330,,,,,,,,,,
155.63,6597,29,3,9.67,0.2057,0.275,-0.0693,0.2375,0.3407,0.4563,0.3407,-0.3635,7.67,0.01,0,0,0,0,0,0,2.06,330,,,,,,,,,,
155.82,6606,29,3,9.67,0.2057,0.2706,-0.065,0.2301,0.331,0.4441,0.331,-0.358,7.57,0.01,0,0,0,0,0,0,2.07,330,,,,,,,,,,
156.01,6615,29,3,9.67,0.2057,0.2671,-0.0614,0.2227,0.3213,0.4319,0.3213,-0.3524,7.46,0.02,0,0,0,0,0,0,2.07,330,,,,,,,,,,
156.2,6624,29,3,9.67,0.2057,0.2628,-0.0571,0.2153,0.3118,0.4199,0.3118,-0.3467,7.36,0.02,0,0,0,0,0,0,2.08,330,,,,,,,,,,
156.39,6633,20,3,6.56,0.1469,0.2584,-0.1115,0.2081,0.3023,0.408,0.3023,-0.3411,7.25,0.01,0,0,0,0,0,0,2.09,330,,,,,,,,,,
156.6,6642,8,3,2.67,0.0635,0.255,-0.1915,0.201,0.293,0.3962,0.293,-0.3355,7.15,0.01,0,0,0,0,0,0,2.1,330,,,,,,,,,,
156.81,6651,8,3,2.67,0.0635,0.2517,-0.1882,0.194,0.2839,0.3847,0.2839,-0.3298,7.05,0.01,0,0,0,0,0,0,2.11,330,,,,,,,,,,
157.02,6660,8,3,2.67,0.0635,0.2485,-0.185,0.1872,0.2749,0.3733,0.2749,-0.3243,6.95,0.01,0,0,0,0,0,0,2.12,330,,,,,,,,,,
157.24,6669,8,3,2.67,0.0635,0.2454,-0.1819,0.1805,0.2662,0.3622,0.2662,-0.3187,6.85,0,0,0,0,0,0,0,2.13,330,,,,,,,,,,
157.45,6678,15,3,5,0.119,0.2423,-0.1232,0.174,0.2576,0.3513,0.2576,-0.3132,6.75,0,0,0,0,0,0,0,2.14,330,,,,,,,,,,
157.67,6687,17,3,5.67,0.1349,0.238,-0.103,0.1677,0.2492,0.3407,0.2492,-0.3077,6.65,0,0,0,0,0,0,0,2.15,330,,,,,,,,,,
157.88,6696,17,3,5.67,0.1349,0.2335,-0.0986,0.1615,0.2411,0.3303,0.2411,-0.3023,6.55,0,0,0,0,0,0,0,2.16,330,,,,,,,,,,
158.1,6705,17,3,5.67,0.1349,0.229,-0.0941,0.1555,0.2331,0.3202,0.2331,-0.297,6.45,0,0,0,0,0,0,0,2.17,330,,,,,,,,,,
158.31,6714,18,3,6.11,0.1441,0.2244,-0.0803,0.1497,0.2254,0.3103,0.2254,-0.2916,6.36,0,0,0,0,0,0,0,2.18,330,,,,,,,,,,
158.52,6723,29,3,9.67,0.2101,0.2197,-0.0096,0.144,0.2179,0.3007,0.2179,-0.2864,6.27,0,0,0,0,0,0,0,2.2,330,,,,,,,,,,
158.72,6732,29,3,9.67,0.2101,0.2152,-0.0051,0.1385,0.2106,0.2913,0.2106,-0.2812,6.18,0.01,0,0,0,0,0,0,2.21,330,,,,,,,,,,
158.91,6741,29,3,9.67,0.2101,0.2111,-0.0009,0.1332,0.2035,0.2822,0.2035,-0.2761,6.1,0.02,0,0,0,0,0,0,2.22,330,,,,,,,,,,
159.11,6750,29,3,9.67,0.2101,0.209,0.0011,0.1281,0.1966,0.2734,0.1966,-0.271,6.02,0.02,0,0,0,0,0,0,2.23,331,,,,,,,,,,
159.3,6759,29,3,9.67,0.2101,0.2073,0.0029,0.1232,0.1899,0.2648,0.1899,-0.266,5.95,0.03,0,0,0,0,0,0,2.25,331,,,,,,,,,,
159.5,6768,26,3,8.67,0.2016,0.2071,-0.0055,0.1184,0.1836,0.2566,0.1836,-0.2611,5.89,0.04,0,0,0,0,0,0,2.26,331,,,,,,,,,,
159.71,6777,26,3,8.67,0.2016,0.2069,-0.0054,0.114,0.1775,0.2487,0.1775,-0.2563,5.83,0.06,0,0,0,0,0,0,2.27,331,,,,,,,,,,
159.92,6786,26,3,8.67,0.2016,0.2058,-0.0043,0.1099,0.1719,0.2415,0.1719,-0.2518,5.79,0.07,0,0,0,0,0,0,2.29,331,,,,,,,,,,
160.13,6795,26,3,8.67,0.2016,0.2049,-0.0034,0.1063,0.167,0.235,0.167,-0.2475,5.76,0.09,0,0,0,0,0,0,2.3,331,,,,,,,,,,
160.34,6804,38,3,12.74,0.2907,0.2043,0.0863,0.1032,0.1627,0.2294,0.1627,-0.2437,5.75,0.07,0,0,0,0,0,0,2.31,331,,,,,,,,,,
160.54,6813,81,3,27,0.5745,0.204,0.3705,0.1008,0.1593,0.2249,0.1593,-0.2402,5.76,0.05,0,0,0,0,0,0,2.32,331,,,,,,,,,,
160.73,6822,81,3,27,0.5745,0.2039,0.3706,0.0991,0.1568,0.2215,0.1568,-0.2373,5.8,0.06,0,0,0,0,0,0,2.34,331,,,,,,,,,,
160.93,6831,81,3,27,0.5745,0.2039,0.3706,0.0981,0.1553,0.2194,0.1553,-0.235,5.87,0.08,0,0,0,0,0,0,2.35,332,,,,,,,,,,
161.12,6840,81,3,27,0.5745,0.2041,0.3704,0.098,0.1548,0.2185,0.1548,-0.2331,5.97,0.1,0,0,0,0,0,0,2.36,332,,,,,,,,,,
161.31,6849,81,3,27,0.5745,0.2044,0.3701,0.0986,0.1553,0.2188,0.1553,-0.2318,6.1,0.09,1,1,1,1,0,13.9187,2.38,332,,,,,,,,,,
161.5,6858,25,3,8.33,0.1938,0.2048,-0.011,0.0999,0.1568,0.2204,0.1568,-0.2311,6.26,0.12,0,0,0,0,0,0,2.39,332,,,,,,,,,,
161.71,6867,25,3,8.33,0.1938,0.2053,-0.0115,0.1021,0.1592,0.2233,0.1592,-0.2309,6.46,0.14,0,0,0,0,0,0,2.41,332,,,,,,,,,,
161.92,6876,25,3,8.33,0.1938,0.2058,-0.012,0.1049,0.1626,0.2273,0.1626,-0.2312,6.68,0.14,0,0,0,0,0,0,2.42,332,,,,,,,,,,
162.13,6885,25,3,8.33,0.1938,0.2064,-0.0126,0.1084,0.1669,0.2323,0.1669,-0.232,6.95,0.19,0,0,0,0,0,0,2.43,332,,,,,,,,,,
162.34,6894,25,3,8.19,0.1959,0.2069,-0.011,0.1126,0.1719,0.2384,0.1719,-0.2332,7.24,0.24,0,0,0,0,0,0,2.45,332,,,,,,,,,,
162.55,6903,23,3,7.67,0.2018,0.2074,-0.0056,0.1173,0.1777,0.2454,0.1777,-0.2347,7.56,0.2,0,0,0,0,0,0,2.46,333,,,,,,,,,,
162.79,6912,23,3,7.67,0.2018,0.208,-0.0062,0.1224,0.1841,0.2531,0.1841,-0.2366,7.91,0.18,0,0,0,0,0,0,2.47,333,,,,,,,,,,
163.03,6921,23,3,7.67,0.2018,0.2087,-0.0069,0.1281,0.191,0.2616,0.191,-0.2389,8.28,0.19,0,0,0,0,0,0,2.49,333,,,,,,,,,,
163.26,6930,23,3,7.67,0.2018,0.2097,-0.0079,0.134,0.1985,0.2707,0.1985,-0.2413,8.67,0.14,0,0,0,0,0,0,2.5,333,,,,,,,,,,
163.5,6939,27,3,9,0.2143,0.2108,0.0035,0.1404,0.2063,0.2803,0.2063,-0.244,9.08,0.16,0,0,0,0,0,0,2.51,333,,,,,,,,,,
163.71,6948,27,3,9,0.2143,0.212,0.0023,0.147,0.2146,0.2904,0.2146,-0.2469,9.51,0.19,0,0,0,0,0,0,2.53,333,,,,,,,,,,
163.93,6957,27,3,9,0.2143,0.2134,0.0009,0.1539,0.2232,0.3009,0.2232,-0.25,9.95,0.24,0,0,0,0,0,0,2.54,333,,,,,,,,,,
164.14,6966,27,3,9,0.2143,0.2149,-0.0006,0.161,0.2321,0.3118,0.2321,-0.2533,10.4,0,0,0,0,0,0,0,2.55,333,,,,,,,,,,
164.36,6975,30,3,9.89,0.2286,0.217,0.0117,0.1684,0.2413,0.3231,0.2413,-0.2567,10.86,0.21,0,0,0,0,0,0,2.56,334,,,,,,,,,,
164.57,6984,35,3,11.67,0.2536,0.2192,0.0344,0.176,0.2508,0.3347,0.2508,-0.2602,11.32,0.25,0,0,0,0,0,0,2.58,334,,,,,,,,,,
164.76,6993,35,3,11.67,0.2536,0.2216,0.0321,0.1838,0.2606,0.3467,0.2606,-0.2639,11.79,0.07,0,0,0,0,0,0,2.59,334,,,,,,,,,,
164.96,7002,35,3,11.67,0.2536,0.2239,0.0297,0.1918,0.2706,0.359,0.2706,-0.2677,12.25,0.13,0,0,0,0,0,0,2.6,334,,,,,,,,,,
165.15,7011,35,3,11.67,0.2536,0.2263,0.0273,0.1999,0.2809,0.3716,0.2809,-0.2716,12.72,0.19,0,0,0,0,0,0,2.62,334,,,,,,,,,,
165.35,7020,29,3,9.67,0.2158,0.2287,-0.0129,0.2083,0.2913,0.3844,0.2913,-0.2756,13.18,0.27,0,0,0,0,0,0,2.63,334,,,,,,,,,,
165.55,7029,8,3,2.67,0.065,0.2311,-0.1661,0.2168,0.3021,0.3976,0.3021,-0.2797,13.63,0.21,0,0,0,0,0,0,2.65,334,,,,,,,,,,
165.77,7038,8,3,2.67,0.065,0.2335,-0.1684,0.2256,0.313,0.411,0.313,-0.2839,14.08,0.2,0,0,0,0,0,0,2.66,334,,,,,,,,,,
165.99,7047,8,3,2.67,0.065,0.2355,-0.1704,0.2344,0.3241,0.4247,0.3241,-0.2883,14.51,0.2,0,0,0,0,0,0,2.67,333,,,,,,,,,,
166.21,7056,8,3,2.67,0.065,0.2375,-0.1725,0.2435,0.3355,0.4386,0.3355,-0.2927,14.93,0.12,0,0,0,0,0,0,2.69,333,,,,,,,,,,
166.43,7065,21,3,7.11,0.1566,0.2396,-0.083,0.2527,0.3471,0.4528,0.3471,-0.2973,15.34,0.12,0,0,0,0,0,0,2.71,332,,,,,,,,,,
166.63,7074,28,3,9.33,0.1944,0.2417,-0.0472,0.2621,0.3589,0.4674,0.3589,-0.302,15.73,0.12,0,0,0,0,0,0,2.72,332,,,,,,,,,,
166.81,7083,28,3,9.33,0.1944,0.2438,-0.0493,0.2717,0.3709,0.4822,0.3709,-0.3068,16.11,0.16,0,0,0,0,0,0,2.74,332,,,,,,,,,,
167,7092,28,3,9.33,0.1944,0.2459,-0.0515,0.2815,0.3833,0.4974,0.3833,-0.3119,16.47,0,0,0,0,0,0,0,2.76,331,,,,,,,,,,
167.19,7101,28,3,9.33,0.1944,0.2481,-0.0536,0.2915,0.3959,0.513,0.3959,-0.3171,16.81,0,0,0,0,0,0,0,2.78,331,,,,,,,,,,
167.38,7110,29,3,9.78,0.2082,0.2503,-0.0421,0.3018,0.4089,0.529,0.4089,-0.3225,17.13,0,0,0,0,0,0,0,2.79,330,,,,,,,,,,
167.57,7119,32,3,10.67,0.237,0.2526,-0.0156,0.3122,0.4221,0.5453,0.4221,-0.3281,17.44,0,0,0,0,0,0,0,2.81,330,,,,,,,,,,
167.77,7128,32,3,10.67,0.237,0.2554,-0.0184,0.3229,0.4356,0.5619,0.4356,-0.3338,17.73,0,0,0,0,0,0,0,2.83,329,,,,,,,,,,
167.97,7137,32,3,10.67,0.237,0.2583,-0.0213,0.3337,0.4492,0.5788,0.4492,-0.3397,18,0,0,0,0,0,0,0,2.86,328,,,,,,,,,,
168.17,7146,32,3,10.67,0.237,0.2614,-0.0244,0.3446,0.4631,0.5959,0.4631,-0.3456,18.25,0,0,0,0,0,0,0,2.88,327,,,,,,,,,,
168.37,7155,59,3,19.67,0.4339,0.2646,0.1692,0.3557,0.477,0.6131,0.477,-0.3516,18.49,0,0,0,0,0,0,0,2.9,325,,,,,,,,,,
168.57,7164,113,3,37.67,0.8188,0.268,0.5508,0.3667,0.491,0.6303,0.491,-0.3575,18.71,0,0,0,0,0,0,0,2.92,324,,,,,,,,,,
168.76,7173,113,3,37.67,0.8188,0.2715,0.5474,0.3778,0.505,0.6476,0.505,-0.3634,18.92,0,0,0,0,0,0,0,2.94,322,,,,,,,,,,
168.96,7182,113,3,37.67,0.8188,0.275,0.5438,0.3888,0.5189,0.6647,0.5189,-0.3692,19.11,0,0,0,0,0,0,0,2.97,321,,,,,,,,,,
169.15,7191,113,3,37.67,0.8188,0.2787,0.5402,0.3997,0.5326,0.6816,0.5326,-0.3748,19.28,0,1,1,0,1,0,1.6163,2.99,319,,,,,,,,,,
169.35,7200,97,3,32.19,0.6817,0.2823,0.3994,0.4105,0.5462,0.6983,0.5462,-0.3803,19.43,0,0,0,0,0,0,0,3.01,318,,,,,,,,,,
169.54,7209,39,3,13,0.25,0.286,-0.036,0.4211,0.5595,0.7146,0.5595,-0.3854,19.56,0,0,0,0,0,0,0,3.04,317,,,,,,,,,,
