depth,age,char Count_i  (#),char Vol_i  (cm3),char Con_i        (# cm-3),charAcc,charBkg         (# cm-2 yr-1),char Peak       (# cm-2 yr-1),thresh          1             (# cm-2 yr-1),thresh          2             (# cm-2 yr-1),thresh          3             (# cm-2 yr-1),thresh FinalPos                 (# cm-2 yr-1),thresh FinalNeg                 (# cm-2 yr-1),SNI    (index)         ,thresh GOF         (p-val),peaks         1           ,peaks         2           ,peaks         3           ,peaks         Final    ,peaks Insig.,peak           Mag              (# cm-2 peak-1),smPeak Frequ       (peaks 1ka-1),smFRIs       (yr*fire-1),nFRIs       (#),mFRI       (yr fire-1),mFRI_uCI      (yr fire-1),mFRI_lCI     (yr fire-1),WBLb      (yr),WBLb_uCI      (yr),WBLb_lCI     (yr fire-1),WBLc     (unitless),WBLc_uCI     (unitless),WBLc_lCI     (unitless)
451.91,18767,0,1,0,0,0,0,0.0017,0.0029,0.0042,0.0029,-0.0053,0,0,0,0,0,0,0,0,0.57,,,,,,,,,,,
452.8,18776,0,1,0,0,0,0,0.0016,0.0027,0.004,0.0027,-0.0051,0,0,0,0,0,0,0,0,0.55,,,,,,,,,,,
453.7,18785,0,1,0,0,0,0,0.0015,0.0026,0.0038,0.0026,-0.0048,0,0,0,0,0,0,0,0,0.54,,,,,,,,,,,
454.75,18794,0,1,0,0,0,0,0.0014,0.0024,0.0036,0.0024,-0.0046,0,0,0,0,0,0,0,0,0.52,,,,,,,,,,,
455.7,18803,0,1,0,0,0,0,0.0013,0.0023,0.0034,0.0023,-0.0044,0,0,0,0,0,0,0,0,0.51,,,,,,,,,,,
456.67,18812,0,1,0,0,0,0,0.0012,0.0022,0.0032,0.0022,-0.0042,0,0,0,0,0,0,0,0,0.49,,,,,,,,,,,
457.75,18821,0,1,0,0,0,0,0.0011,0.002,0.003,0.002,-0.0039,0,0,0,0,0,0,0,0,0.47,,,,,,,,,,,
458.88,18830,0,1,0,0,0,0,0.0011,0.0019,0.0028,0.0019,-0.0037,0,0,0,0,0,0,0,0,0.46,,,,,,,,,,,
459.89,18839,0,1,0,0,0,0,0.001,0.0017,0.0026,0.0017,-0.0035,0,0,0,0,0,0,0,0,0.44,,,,,,,,,,,
460.8,18848,0,1,0,0,0,0,0.0009,0.0016,0.0024,0.0016,-0.0033,0,0,0,0,0,0,0,0,0.43,,,,,,,,,,,
461.78,18857,0,1,0,0,0,0,0.0008,0.0015,0.0022,0.0015,-0.003,0,0,0,0,0,0,0,0,0.41,,,,,,,,,,,
462.78,18866,0,1,0,0,0,0,0.0007,0.0013,0.002,0.0013,-0.0028,0,0,0,0,0,0,0,0,0.4,,,,,,,,,,,
463.78,18875,0,1,0,0,0,0,0.0007,0.0012,0.0018,0.0012,-0.0026,0,,0,0,0,0,0,0,0.38,,,,,,,,,,,
464.7,18884,0,1,0,0,0,0,0.0006,0.0011,0.0017,0.0011,-0.0024,0,,0,0,0,0,0,0,0.37,,,,,,,,,,,
465.55,18893,0,1,0,0,0,0,0.0005,0.001,0.0015,0.001,-0.0022,0,,0,0,0,0,0,0,0.35,,,,,,,,,,,
466.36,18902,0,1,0,0,0,0,0.0005,0.0009,0.0013,0.0009,-0.0019,0,,0,0,0,0,0,0,0.34,,,,,,,,,,,
467.17,18911,0,1,0,0,0,0,0.0004,0.0008,0.0012,0.0008,-0.0017,0,,0,0,0,0,0,0,0.32,,,,,,,,,,,
467.92,18920,0,1,0,0,0,0,0.0003,0.0007,0.001,0.0007,-0.0016,0,,0,0,0,0,0,0,0.31,,,,,,,,,,,
468.73,18929,0,1,0,0,0,0,0.0003,0.0006,0.0009,0.0006,-0.0014,0,0,0,0,0,0,0,0,0.29,,,,,,,,,,,
469.6,18938,0,1,0,0,0,0,0.0002,0.0005,0.0008,0.0005,-0.0012,0,0,0,0,0,0,0,0,0.28,,,,,,,,,,,
470.42,18947,0,1,0,0,0,0,0.0002,0.0004,0.0007,0.0004,-0.001,0,0,0,0,0,0,0,0,0.26,,,,,,,,,,,
471.17,18956,0,1,0,0,0,0,0.0002,0.0004,0.0006,0.0004,-0.0009,0,0,0,0,0,0,0,0,0.25,,,,,,,,,,,
471.92,18965,0,1,0,0,0,0,0.0001,0.0003,0.0005,0.0003,-0.0008,0,0,0,0,0,0,0,0,0.23,,,,,,,,,,,
472.73,18974,0,1,0,0,0,0,0.0001,0.0003,0.0004,0.0003,-0.0007,0,0,0,0,0,0,0,0,0.22,,,,,,,,,,,
473.6,18983,0,1,0,0,0,0,0.0001,0.0002,0.0003,0.0002,-0.0005,0,0,0,0,0,0,0,0,0.21,,,,,,,,,,,
474.5,18992,0,1,0,0,0,0,0.0001,0.0002,0.0003,0.0002,-0.0005,0,0,0,0,0,0,0,0,0.19,,,,,,,,,,,
475.31,19001,0,1,0,0,0,0,0.0001,0.0002,0.0002,0.0002,-0.0004,0,0,0,0,0,0,0,0,0.18,,,,,,,,,,,
476,19010,0,1,0,0,0,0,0.0001,0.0001,0.0002,0.0001,-0.0003,0,0,0,0,0,0,0,0,0.17,,,,,,,,,,,
476.64,19019,0,1,0,0,0,0,0,0.0001,0.0002,0.0001,-0.0002,0,0,0,0,0,0,0,0,0.16,,,,,,,,,,,
477.31,19028,0,1,0,0,0,0,0,0.0001,0.0001,0.0001,-0.0002,0,0,0,0,0,0,0,0,0.16,,,,,,,,,,,
478,19037,0,1,0,0,0,0,0,0.0001,0.0001,0.0001,-0.0002,0,0,0,0,0,0,0,0,0.15,,,,,,,,,,,
478.9,19046,0,1,0,0,0,0,0,0,0.0001,0,-0.0001,0,0,0,0,0,0,0,0,0.14,,,,,,,,,,,
479.67,19055,0,1,0,0,0,0,0,0,0.0001,0,-0.0001,0,0,0,0,0,0,0,0,0.14,,,,,,,,,,,
480.45,19064,0,1,0,0,0,0,0,0,0,0,-0.0001,0,0,0,0,0,0,0,0,0.13,,,,,,,,,,,
481.27,19073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,,,,,,,,,,,
482.08,19082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,,,,,,,,,,,
482.83,19091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,,,,,,,,,,,
483.78,19100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,,,,,,,,,,,
484.64,19109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,,,,,,,,,,,
485.38,19118,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,,,,,,,,,,,
486.09,19127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,,,,,,,,,,,
486.91,19136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,,,,,,,,,,,
487.73,19145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,,,,,,,,,,,
488.55,19154,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,,,,,,,,,,,
489.31,19163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,,,,,,,,,,,
490,19172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,,,,,,,,,,,
490.64,19181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,,,,,,,,,,
491.29,19190,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,,,,,,,,,,,
491.93,19199,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,,,,,,,,,,,
492.53,19208,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,,,,,,,,,,,
493.15,19217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,,,,,,,,,,,
493.85,19226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,,,,,,,,,,,
494.47,19235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,,,,,,,,,,,
